,location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
13634,Lower middle income,OWID_LMC,2021-03-08,33696261.0,28946669.0,4749592.0,2397281.0,1472010.0,1.09,0.93,0.15,475.0
13635,Lower middle income,OWID_LMC,2021-03-09,35605207.0,30480899.0,5124308.0,1908946.0,1567095.0,1.15,0.98,0.17,506.0
13636,Lower middle income,OWID_LMC,2021-03-10,37321282.0,31766719.0,5554563.0,1716075.0,1636689.0,1.2,1.03,0.18,528.0
13637,Lower middle income,OWID_LMC,2021-03-11,38246503.0,32487892.0,5758611.0,925221.0,1505087.0,1.23,1.05,0.19,486.0
13638,Lower middle income,OWID_LMC,2021-03-12,40654487.0,34224092.0,6430395.0,2407984.0,1603463.0,1.31,1.1,0.21,518.0
13639,Lower middle income,OWID_LMC,2021-03-13,42662011.0,35692764.0,6969247.0,2007524.0,1649859.0,1.38,1.15,0.22,533.0
13640,Lower middle income,OWID_LMC,2021-03-14,43342586.0,36347651.0,6994935.0,680575.0,1720515.0,1.4,1.17,0.23,555.0
13641,Lower middle income,OWID_LMC,2021-03-15,46789837.0,39084306.0,7705531.0,3447251.0,1870511.0,1.51,1.26,0.25,604.0
13642,Lower middle income,OWID_LMC,2021-03-16,49366412.0,41117810.0,8248602.0,2576575.0,1965886.0,1.59,1.33,0.27,635.0
13643,Lower middle income,OWID_LMC,2021-03-17,51841988.0,43078919.0,8763069.0,2475576.0,2074387.0,1.67,1.39,0.28,670.0
13644,Lower middle income,OWID_LMC,2021-03-18,54368291.0,45233035.0,9135256.0,2526303.0,2303113.0,1.75,1.46,0.29,743.0
13645,Lower middle income,OWID_LMC,2021-03-19,58651706.0,48936663.0,9715043.0,4283415.0,2571031.0,1.89,1.58,0.31,830.0
13646,Lower middle income,OWID_LMC,2021-03-20,61460346.0,51405257.0,10055089.0,2808640.0,2685476.0,1.98,1.66,0.32,867.0
13647,Lower middle income,OWID_LMC,2021-03-21,61963003.0,51888241.0,10074762.0,502657.0,2660060.0,2.0,1.67,0.33,859.0
13648,Lower middle income,OWID_LMC,2021-03-22,65702743.0,55146742.0,10556001.0,3739740.0,2701844.0,2.12,1.78,0.34,872.0
13649,Lower middle income,OWID_LMC,2021-03-23,68397369.0,57496947.0,10900422.0,2694626.0,2718708.0,2.21,1.86,0.35,878.0
13650,Lower middle income,OWID_LMC,2021-03-24,71663857.0,60296065.0,11367792.0,3266488.0,2831696.0,2.31,1.95,0.37,914.0
13651,Lower middle income,OWID_LMC,2021-03-25,74445411.0,62618257.0,11827154.0,2781554.0,2868160.0,2.4,2.02,0.38,926.0
13652,Lower middle income,OWID_LMC,2021-03-26,77324468.0,65126150.0,12198318.0,2879057.0,2667537.0,2.5,2.1,0.39,861.0
13653,Lower middle income,OWID_LMC,2021-03-27,80107150.0,67645162.0,12461958.0,2782682.0,2663829.0,2.59,2.18,0.4,860.0
13654,Lower middle income,OWID_LMC,2021-03-28,80759976.0,68246132.0,12513844.0,652826.0,2685282.0,2.61,2.2,0.4,867.0
13655,Lower middle income,OWID_LMC,2021-03-29,81849810.0,69164869.0,12684941.0,1089834.0,2306724.0,2.64,2.23,0.41,745.0
13656,Lower middle income,OWID_LMC,2021-03-30,84236541.0,71253010.0,12983531.0,2386731.0,2262739.0,2.72,2.3,0.42,730.0
13657,Lower middle income,OWID_LMC,2021-03-31,88037917.0,74616232.0,13421685.0,3801376.0,2339151.0,2.84,2.41,0.43,755.0
13658,Lower middle income,OWID_LMC,2021-04-01,92131970.0,78299421.0,13832549.0,4094053.0,2526651.0,2.97,2.53,0.45,816.0
13659,Lower middle income,OWID_LMC,2021-04-02,96644561.0,82398314.0,14246247.0,4512591.0,2760013.0,3.12,2.66,0.46,891.0
13660,Lower middle income,OWID_LMC,2021-04-03,99839268.0,85327837.0,14569182.0,3194707.0,2818874.0,3.22,2.75,0.47,910.0
13661,Lower middle income,OWID_LMC,2021-04-04,103144045.0,88444000.0,14757796.0,3304777.0,3197724.0,3.33,2.85,0.48,1032.0
13662,Lower middle income,OWID_LMC,2021-04-05,107643729.0,92381866.0,15261863.0,4499684.0,3684846.0,3.47,2.98,0.49,1189.0
13663,Lower middle income,OWID_LMC,2021-04-06,112307162.0,96667246.0,15639916.0,4663433.0,4010089.0,3.62,3.12,0.5,1294.0
13664,Lower middle income,OWID_LMC,2021-04-07,116048314.0,100054296.0,15994018.0,3741152.0,4001485.0,3.75,3.23,0.52,1292.0
13665,Lower middle income,OWID_LMC,2021-04-08,120928276.0,104363777.0,16563291.0,4879962.0,4113758.0,3.9,3.37,0.53,1328.0
13666,Lower middle income,OWID_LMC,2021-04-09,125018073.0,107981533.0,17036540.0,4089797.0,4053359.0,4.04,3.49,0.55,1308.0
13667,Lower middle income,OWID_LMC,2021-04-10,128872682.0,111271387.0,17612038.0,3854609.0,4147631.0,4.16,3.59,0.57,1339.0
13668,Lower middle income,OWID_LMC,2021-04-11,132551613.0,114460890.0,18108497.0,3678931.0,4201081.0,4.28,3.69,0.58,1356.0
13669,Lower middle income,OWID_LMC,2021-04-12,137033456.0,118165529.0,18821542.0,4481843.0,4198532.0,4.42,3.81,0.61,1355.0
13670,Lower middle income,OWID_LMC,2021-04-13,140163531.0,120948234.0,19243333.0,3130075.0,3979481.0,4.52,3.9,0.62,1284.0
13671,Lower middle income,OWID_LMC,2021-04-14,144211495.0,124498156.0,19734490.0,4047964.0,4023312.0,4.65,4.02,0.64,1299.0
13672,Lower middle income,OWID_LMC,2021-04-15,147698225.0,126988662.0,20740947.0,3486730.0,3824278.0,4.77,4.1,0.67,1234.0
13673,Lower middle income,OWID_LMC,2021-04-16,150734685.0,129334990.0,21433375.0,3036460.0,3673802.0,4.87,4.17,0.69,1186.0
13674,Lower middle income,OWID_LMC,2021-04-17,153809724.0,131706447.0,22138385.0,3075039.0,3562435.0,4.96,4.25,0.71,1150.0
13675,Lower middle income,OWID_LMC,2021-04-18,156093810.0,133241440.0,22887478.0,2284086.0,3363171.0,5.04,4.3,0.74,1086.0
13676,Lower middle income,OWID_LMC,2021-04-19,159788266.0,135795694.0,23982127.0,3694456.0,3250687.0,5.16,4.38,0.77,1049.0
13677,Lower middle income,OWID_LMC,2021-04-20,160699127.0,136241982.0,24374529.0,910861.0,2933657.0,5.19,4.4,0.79,947.0
13678,Lower middle income,OWID_LMC,2021-04-21,163585477.0,138517886.0,24984975.0,2886350.0,2767712.0,5.28,4.47,0.81,893.0
13679,Lower middle income,OWID_LMC,2021-04-22,167365576.0,140768729.0,26596847.0,3780099.0,2809622.0,5.4,4.54,0.86,907.0
13680,Lower middle income,OWID_LMC,2021-04-23,168487376.0,141540703.0,26948497.0,1121800.0,2536099.0,5.44,4.57,0.87,819.0
13681,Lower middle income,OWID_LMC,2021-04-24,169062984.0,141854641.0,27219655.0,575608.0,2179037.0,5.46,4.58,0.88,703.0
13682,Lower middle income,OWID_LMC,2021-04-25,175901991.0,146261833.0,29669614.0,6839007.0,2829740.0,5.68,4.72,0.96,913.0
13683,Lower middle income,OWID_LMC,2021-04-26,179643035.0,148578287.0,31123350.0,3741044.0,2836396.0,5.8,4.8,1.0,915.0
13684,Lower middle income,OWID_LMC,2021-04-27,182938999.0,150376839.0,32562160.0,3295964.0,3177125.0,5.9,4.85,1.05,1025.0
13685,Lower middle income,OWID_LMC,2021-04-28,186808140.0,153128215.0,33679925.0,3869141.0,3317523.0,6.03,4.94,1.09,1071.0
13686,Lower middle income,OWID_LMC,2021-04-29,189639833.0,154744597.0,34895236.0,2831693.0,3182037.0,6.12,4.99,1.13,1027.0
13687,Lower middle income,OWID_LMC,2021-04-30,192773118.0,156570230.0,36202888.0,3133285.0,3469392.0,6.22,5.05,1.17,1120.0
13688,Lower middle income,OWID_LMC,2021-05-01,194778407.0,157755848.0,37024139.0,2005289.0,3673632.0,6.29,5.09,1.2,1186.0
13689,Lower middle income,OWID_LMC,2021-05-02,195736383.0,158304992.0,37453783.0,957976.0,2833485.0,6.32,5.11,1.21,915.0
13690,Lower middle income,OWID_LMC,2021-05-03,198127969.0,159604902.0,38552274.0,2391586.0,2640705.0,6.39,5.15,1.24,852.0
13691,Lower middle income,OWID_LMC,2021-05-04,202066677.0,161173952.0,40100539.0,3938708.0,2732525.0,6.52,5.2,1.29,882.0
13692,Lower middle income,OWID_LMC,2021-05-05,205384261.0,162931123.0,41569117.0,3317584.0,2653732.0,6.63,5.26,1.34,857.0
13693,Lower middle income,OWID_LMC,2021-05-06,208821713.0,164681454.0,43157927.0,3437452.0,2740269.0,6.74,5.32,1.39,884.0
13694,Lower middle income,OWID_LMC,2021-05-07,212855300.0,166840828.0,45086270.0,4033587.0,2868883.0,6.87,5.39,1.46,926.0
13695,Lower middle income,OWID_LMC,2021-05-08,215651443.0,168262781.0,46491138.0,2796143.0,2981862.0,6.96,5.43,1.5,962.0
13696,Lower middle income,OWID_LMC,2021-05-09,217426583.0,169350245.0,47197692.0,1775140.0,3098600.0,7.02,5.47,1.52,1000.0
13697,Lower middle income,OWID_LMC,2021-05-10,221940270.0,171847954.0,48840478.0,4513687.0,3401757.0,7.16,5.55,1.58,1098.0
13698,Lower middle income,OWID_LMC,2021-05-11,225867824.0,174477044.0,51454438.0,3927554.0,3400164.0,7.29,5.63,1.66,1097.0
13699,Lower middle income,OWID_LMC,2021-05-12,228970346.0,176337782.0,52646646.0,3102522.0,3369441.0,7.39,5.69,1.7,1088.0
13700,Lower middle income,OWID_LMC,2021-05-13,232483363.0,178142305.0,54165377.0,3513017.0,3380236.0,7.5,5.75,1.75,1091.0
13701,Lower middle income,OWID_LMC,2021-05-14,234297505.0,179463292.0,54893213.0,1814142.0,3063172.0,7.56,5.79,1.77,989.0
13702,Lower middle income,OWID_LMC,2021-05-15,236831664.0,181207625.0,55683039.0,2534159.0,3025746.0,7.64,5.85,1.8,977.0
13703,Lower middle income,OWID_LMC,2021-05-16,237965783.0,182099234.0,55925549.0,1134119.0,2934171.0,7.68,5.88,1.81,947.0
13704,Lower middle income,OWID_LMC,2021-05-17,240246251.0,183913601.0,56391650.0,2280468.0,2615140.0,7.75,5.94,1.82,844.0
13705,Lower middle income,OWID_LMC,2021-05-18,243124408.0,186053185.0,57119246.0,2878157.0,2465226.0,7.85,6.01,1.84,796.0
13706,Lower middle income,OWID_LMC,2021-05-19,245073419.0,187601564.0,57519878.0,1949011.0,2300439.0,7.91,6.06,1.86,742.0
13707,Lower middle income,OWID_LMC,2021-05-20,248658344.0,190011408.0,58274914.0,3584925.0,2310712.0,8.03,6.13,1.88,746.0
13708,Lower middle income,OWID_LMC,2021-05-21,249884207.0,190737696.0,58778804.0,1225863.0,2226672.0,8.07,6.16,1.9,719.0
13709,Lower middle income,OWID_LMC,2021-05-22,254360576.0,194798856.0,59612851.0,4476369.0,2504130.0,8.21,6.29,1.92,808.0
13710,Lower middle income,OWID_LMC,2021-05-23,255717488.0,195836924.0,59931695.0,1356912.0,2535958.0,8.25,6.32,1.93,819.0
13711,Lower middle income,OWID_LMC,2021-05-24,259548156.0,198989401.0,60619780.0,3830668.0,2757415.0,8.38,6.42,1.96,890.0
13712,Lower middle income,OWID_LMC,2021-05-25,262130036.0,200937036.0,61209040.0,2581880.0,2715090.0,8.46,6.49,1.98,876.0
13713,Lower middle income,OWID_LMC,2021-05-26,265576874.0,203831275.0,61761590.0,3446838.0,2929065.0,8.57,6.58,1.99,945.0
13714,Lower middle income,OWID_LMC,2021-05-27,269622744.0,207171493.0,62471471.0,4045870.0,2994914.0,8.7,6.69,2.02,967.0
13715,Lower middle income,OWID_LMC,2021-05-28,272110132.0,209273296.0,62885295.0,2487388.0,3175132.0,8.78,6.75,2.03,1025.0
13716,Lower middle income,OWID_LMC,2021-05-29,276784086.0,213404564.0,63427981.0,4673954.0,3203359.0,8.93,6.89,2.05,1034.0
