,date,region,value
419,2022-09-01,East Midlands,1.0143123148134852
420,2022-09-01,West Midlands,1.0131775980832585
421,2022-09-01,East,1.0032765397455867
422,2022-09-01,London,0.9890957161022987
423,2022-09-01,South East,1.0023240636336896
424,2022-09-01,South West,1.0099607317306771
425,2022-09-01,Wales,1.024438210420142
426,2022-09-01,Scotland,1.0119232060319674
427,2022-09-01,Northern Ireland,1.0098801168131368
428,2022-09-01,UK,1.0066242227044147
429,2022-10-01,North East,1.0183814810277587
430,2022-10-01,North West,1.0106190343007537
431,2022-10-01,Yorkshire and The Humber,1.0167924294903514
432,2022-10-01,East Midlands,1.0151000828711672
433,2022-10-01,West Midlands,1.0093325218096976
434,2022-10-01,East,1.000945044126291
435,2022-10-01,London,0.9857549826824117
436,2022-10-01,South East,0.9970706545001752
437,2022-10-01,South West,1.010088857707626
438,2022-10-01,Wales,1.020725468434395
439,2022-10-01,Scotland,1.0093803179346699
440,2022-10-01,Northern Ireland,1.012222221664489
441,2022-10-01,UK,1.0035601428808465
442,2022-11-01,North East,1.0208253426597356
443,2022-11-01,North West,1.0178319754835072
444,2022-11-01,Yorkshire and The Humber,1.0162256644185113
445,2022-11-01,East Midlands,1.013323554006643
446,2022-11-01,West Midlands,1.0149857261325523
447,2022-11-01,East,1.003647091175918
448,2022-11-01,London,0.978813094240329
449,2022-11-01,South East,0.9972010890460995
450,2022-11-01,South West,1.0114153900751168
451,2022-11-01,Wales,1.0259931549137609
452,2022-11-01,Scotland,1.0192976399308278
453,2022-11-01,Northern Ireland,1.0147725365116669
454,2022-11-01,UK,1.0056893729881136
455,2022-12-01,North East,1.022124434465784
456,2022-12-01,North West,1.0171922916209268
457,2022-12-01,Yorkshire and The Humber,1.0188707134410722
458,2022-12-01,East Midlands,1.0175006939119227
459,2022-12-01,West Midlands,1.0098860139877368
460,2022-12-01,East,1.0032883334426321
461,2022-12-01,London,0.9920620729293057
462,2022-12-01,South East,1.000713684572937
463,2022-12-01,South West,1.0155420062491736
464,2022-12-01,Wales,1.02003979138952
465,2022-12-01,Scotland,1.0139410717816888
466,2022-12-01,Northern Ireland,1.0139586226542747
467,2022-12-01,UK,1.0085803986737074
468,2023-01-01,North East,1.0144406475071348
469,2023-01-01,North West,1.0130606949056022
470,2023-01-01,Yorkshire and The Humber,1.0177288102243127
471,2023-01-01,East Midlands,1.0110878295791863
472,2023-01-01,West Midlands,1.0086716961523945
473,2023-01-01,East,1.003202606193112
474,2023-01-01,London,0.9912050723287578
475,2023-01-01,South East,0.9959535711558106
476,2023-01-01,South West,1.0136965259465964
477,2023-01-01,Wales,1.015758579133679
478,2023-01-01,Scotland,1.0210931768158473
479,2023-01-01,Northern Ireland,1.018926523873424
480,2023-01-01,UK,1.0074803982235034
481,2023-02-01,North East,1.0132627314239042
482,2023-02-01,North West,1.009650971139918
483,2023-02-01,Yorkshire and The Humber,1.0189826978980323
484,2023-02-01,East Midlands,1.010866176176316
485,2023-02-01,West Midlands,1.0068785503668154
486,2023-02-01,East,1.0011995671831921
487,2023-02-01,London,0.9689378020635969
488,2023-02-01,South East,0.9898030851023646
489,2023-02-01,South West,1.0123702317367165
490,2023-02-01,Wales,1.0176852922286448
491,2023-02-01,Scotland,0.9995788606210442
492,2023-02-01,Northern Ireland,1.0120658184810547
493,2023-02-01,UK,0.9999804085130584
494,2023-03-01,North East,1.0051462647214122
495,2023-03-01,North West,0.9986996233169032
496,2023-03-01,Yorkshire and The Humber,1.0016140979798627
497,2023-03-01,East Midlands,0.9979896816868994
498,2023-03-01,West Midlands,0.9983916654664171
499,2023-03-01,East,0.9829868944563194
500,2023-03-01,London,0.9498431368196079
501,2023-03-01,South East,0.9684657034750026
502,2023-03-01,South West,0.9953991335594586
503,2023-03-01,Wales,1.0054099756052477
504,2023-03-01,Scotland,0.9909629589545171
505,2023-03-01,Northern Ireland,1.0136016098848357
506,2023-03-01,UK,0.9839638478888179
507,2023-04-01,North East,1.0249231833862305
508,2023-04-01,North West,1.0169632908593502
